ear_avg,perclos_pct,mar,pitch_deg,yaw_deg,roll_deg,label
0.19771747643330811,100.0,0.03658368370436469,-5.622216615696617,76.86051694730288,175.7949266963808,1
0.3096466399914122,0.0,0.30547012161583725,-10.82278047838381,72.80541794806427,-6.495713490404721,2
0.25919399359720413,0.0,0.1091601966484969,-4.087147780866988,76.37045253280048,176.98156701936713,2
0.2174487411503896,100.0,0.2469567805977679,2.8117151157024165,-70.0587894445205,-178.05158035682973,1
0.2503357997776495,0.0,0.2976201203524023,-0.7379821356782825,-73.27496596826356,-173.44553842641287,2
0.24799826617835977,100.0,0.22440820147634308,-1.4209624173643907,75.72296007737663,-179.71056933667307,2
0.28471631797891805,0.0,0.4090349837973664,60.89795861849627,86.0290641039496,-129.9284465092172,2
0.2833537230480607,0.0,0.23323896806950878,-6.666371674848603,80.01845849829638,178.23473825011183,2
0.23442494314443735,100.0,0.10424386818578689,1.731146711000306,71.5426661058777,-177.67576472523763,2
0.27855513257533726,0.0,0.8720676428906496,7.340071825699767,1.0847194699798004,-2.945377154780484,1
0.2581090278546873,0.0,0.12134958379460707,7.880986135348281,78.71322420372385,-175.41632411979663,2
0.45656859902730407,0.0,0.36439911513730944,27.920595577519517,83.17924884014491,-150.6647619696866,2
0.2938674148043485,0.0,0.3074908262669471,16.03193340632512,-69.77229149042081,165.21563618384437,2
0.21494728305352026,100.0,0.9682016990704687,1.2962142051121537,-0.4344307749251078,-0.21646491299759454,1
